heure annoncee sept heures quarante cinq pour hana dufour	huit heures quarante cinq	0.0
operation annoncee bypass gastrique	bypass gastrique	1.0
operation annoncee bypass gastrique	fibroscope rigide sterile	0.0
bloc signale bloc neuf egal salle neuf	salle neuf	1.0
bloc signale bloc neuf egal salle neuf	salle douze	0.0
equipement requis fibroscope rigide sterile	fibroscope rigide sterile	1.0
equipement requis fibroscope rigide sterile	bypass gastrique	0.0
checklist patient yann lefevre en salle dix	salle dix	1.0
checklist patient yann lefevre en salle dix	salle treize	0.0
heure annoncee huit heures pile pour yann lefevre	huit heures pile	1.0
heure annoncee huit heures pile pour yann lefevre	neuf heures pile	0.0
operation annoncee mastectomie radicale	mastectomie radicale	1.0
operation annoncee mastectomie radicale	pompe a perfusion triple voie	0.0
bloc signale bloc dix egal salle dix	salle dix	1.0
bloc signale bloc dix egal salle dix	salle treize	0.0
equipement requis pompe a perfusion triple voie	pompe a perfusion triple voie	1.0
equipement requis pompe a perfusion triple voie	mastectomie radicale	0.0
checklist patient noemie carrel en salle onze	salle onze	1.0
checklist patient noemie carrel en salle onze	salle quatorze	0.0
heure annoncee huit heures dix pour noemie carrel	huit heures dix	1.0
heure annoncee huit heures dix pour noemie carrel	neuf heures dix	0.0
operation annoncee hernie inguinale laparoscopique	hernie inguinale laparoscopique	1.0
operation annoncee hernie inguinale laparoscopique	navigateur optique cranien	0.0
bloc signale bloc onze egal salle onze	salle onze	1.0
bloc signale bloc onze egal salle onze	salle quatorze	0.0
equipement requis navigateur optique cranien	navigateur optique cranien	1.0
equipement requis navigateur optique cranien	hernie inguinale laparoscopique	0.0
checklist patient loic masson en salle douze	salle douze	1.0
checklist patient loic masson en salle douze	salle quinze	0.0
heure annoncee huit heures quinze pour loic masson	huit heures quinze	1.0
heure annoncee huit heures quinze pour loic masson	neuf heures quinze	0.0
operation annoncee laminectomie lombaire	laminectomie lombaire	1.0
operation annoncee laminectomie lombaire	sonde double lumiere	0.0
bloc signale bloc douze egal salle douze	salle douze	1.0
bloc signale bloc douze egal salle douze	salle quinze	0.0
equipement requis sonde double lumiere	sonde double lumiere	1.0
equipement requis sonde double lumiere	laminectomie lombaire	0.0
checklist patient clara jourdan en salle treize	salle treize	1.0
checklist patient clara jourdan en salle treize	salle seize	0.0
heure annoncee huit heures trente pour clara jourdan	huit heures trente	1.0
heure annoncee huit heures trente pour clara jourdan	neuf heures trente	0.0
operation annoncee craniotomie frontale	craniotomie frontale	1.0
operation annoncee craniotomie frontale	moteur de reamage humeral	0.0
bloc signale bloc treize egal salle treize	salle treize	1.0
bloc signale bloc treize egal salle treize	salle seize	0.0
equipement requis moteur de reamage humeral	moteur de reamage humeral	1.0
equipement requis moteur de reamage humeral	craniotomie frontale	0.0
checklist patient adil kader en salle quatorze	salle quatorze	1.0
checklist patient adil kader en salle quatorze	salle dix sept	0.0
heure annoncee huit heures quarante cinq pour adil kader	huit heures quarante cinq	1.0
heure annoncee huit heures quarante cinq pour adil kader	neuf heures quarante cinq	0.0
operation annoncee reparation du cuff des rotateurs	reparation du cuff des rotateurs	1.0
operation annoncee reparation du cuff des rotateurs	echographe portable	0.0
bloc signale bloc quatorze egal salle quatorze	salle quatorze	1.0
bloc signale bloc quatorze egal salle quatorze	salle dix sept	0.0
equipement requis echographe portable	echographe portable	1.0
equipement requis echographe portable	reparation du cuff des rotateurs	0.0
checklist patient emma leroux en salle quinze	salle quinze	1.0
checklist patient emma leroux en salle quinze	salle dix huit	0.0
heure annoncee neuf heures pile pour emma leroux	neuf heures pile	1.0
heure annoncee neuf heures pile pour emma leroux	dix heures pile	0.0
operation annoncee ablation de metastase pulmonaire	ablation de metastase pulmonaire	1.0
operation annoncee ablation de metastase pulmonaire	bistouri harmonique	0.0
bloc signale bloc quinze egal salle quinze	salle quinze	1.0
bloc signale bloc quinze egal salle quinze	salle dix huit	0.0
equipement requis bistouri harmonique	bistouri harmonique	1.0
equipement requis bistouri harmonique	ablation de metastase pulmonaire	0.0
checklist patient thomas page en salle seize	salle seize	1.0
checklist patient thomas page en salle seize	salle dix neuf	0.0
heure annoncee neuf heures dix pour thomas page	neuf heures dix	1.0
heure annoncee neuf heures dix pour thomas page	dix heures dix	0.0
operation annoncee nephrectomie partielle	nephrectomie partielle	1.0
operation annoncee nephrectomie partielle	anesthesie generale equilibree	0.0
bloc signale bloc seize egal salle seize	salle seize	1.0
bloc signale bloc seize egal salle seize	salle dix neuf	0.0
equipement requis anesthesie generale equilibree	anesthesie generale equilibree	1.0
equipement requis anesthesie generale equilibree	nephrectomie partielle	0.0
checklist patient dalia monet en salle dix sept	salle dix sept	1.0
checklist patient dalia monet en salle dix sept	salle vingt	0.0
heure annoncee neuf heures quinze pour dalia monet	neuf heures quinze	1.0
heure annoncee neuf heures quinze pour dalia monet	dix heures quinze	0.0
operation annoncee splenectomie laparoscopique	splenectomie laparoscopique	1.0
operation annoncee splenectomie laparoscopique	anesthesie locale potentialisee	0.0
bloc signale bloc dix sept egal salle dix sept	salle dix sept	1.0
bloc signale bloc dix sept egal salle dix sept	salle vingt	0.0
equipement requis anesthesie locale potentialisee	anesthesie locale potentialisee	1.0
equipement requis anesthesie locale potentialisee	splenectomie laparoscopique	0.0
checklist patient gael perrot en salle dix huit	salle dix huit	1.0
checklist patient gael perrot en salle dix huit	salle une	0.0
heure annoncee neuf heures trente pour gael perrot	neuf heures trente	1.0
heure annoncee neuf heures trente pour gael perrot	dix heures trente	0.0
operation annoncee embolisation uterine	embolisation uterine	1.0
operation annoncee embolisation uterine	sedation consciente surveillee	0.0
bloc signale bloc dix huit egal salle dix huit	salle dix huit	1.0
bloc signale bloc dix huit egal salle dix huit	salle une	0.0
equipement requis sedation consciente surveillee	sedation consciente surveillee	1.0
equipement requis sedation consciente surveillee	embolisation uterine	0.0
checklist patient norah gobert en salle dix neuf	salle dix neuf	1.0
checklist patient norah gobert en salle dix neuf	salle deux	0.0
heure annoncee neuf heures quarante cinq pour norah gobert	neuf heures quarante cinq	1.0
heure annoncee neuf heures quarante cinq pour norah gobert	dix heures quarante cinq	0.0
operation annoncee plastie de la valve aortique	plastie de la valve aortique	1.0
operation annoncee plastie de la valve aortique	bloc nerveux femoral continu	0.0
bloc signale bloc dix neuf egal salle dix neuf	salle dix neuf	1.0
bloc signale bloc dix neuf egal salle dix neuf	salle deux	0.0
equipement requis bloc nerveux femoral continu	bloc nerveux femoral continu	1.0
equipement requis bloc nerveux femoral continu	plastie de la valve aortique	0.0
checklist patient alexis caron en salle vingt	salle vingt	1.0
checklist patient alexis caron en salle vingt	salle trois	0.0
heure annoncee dix heures pile pour alexis caron	dix heures pile	1.0
heure annoncee dix heures pile pour alexis caron	onze heures pile	0.0
operation annoncee thoracoscopie exploratrice	thoracoscopie exploratrice	1.0
operation annoncee thoracoscopie exploratrice	intubation nasale souple	0.0
bloc signale bloc vingt egal salle vingt	salle vingt	1.0
bloc signale bloc vingt egal salle vingt	salle trois	0.0
equipement requis intubation nasale souple	intubation nasale souple	1.0
equipement requis intubation nasale souple	thoracoscopie exploratrice	0.0
checklist patient salome vidal en salle une	salle une	1.0
checklist patient salome vidal en salle une	salle quatre	0.0
heure annoncee dix heures dix pour salome vidal	dix heures dix	1.0
heure annoncee dix heures dix pour salome vidal	onze heures trente	0.0
operation annoncee angioplastie iliaque	angioplastie iliaque	1.0
operation annoncee angioplastie iliaque	monitoring invasif radial	0.0
bloc signale bloc une egal salle une	salle une	1.0
bloc signale bloc une egal salle une	salle quatre	0.0
equipement requis monitoring invasif radial	monitoring invasif radial	1.0
equipement requis monitoring invasif radial	angioplastie iliaque	0.0
checklist patient mehdi lambert en salle deux	salle deux	1.0
checklist patient mehdi lambert en salle deux	salle cinq	0.0
heure annoncee dix heures quinze pour mehdi lambert	dix heures quinze	1.0
heure annoncee dix heures quinze pour mehdi lambert	douze heures pile	0.0
operation annoncee ligature de varices oesophagiennes	ligature de varices oesophagiennes	1.0
operation annoncee ligature de varices oesophagiennes	double guidage echographique	0.0
bloc signale bloc deux egal salle deux	salle deux	1.0
bloc signale bloc deux egal salle deux	salle cinq	0.0
equipement requis double guidage echographique	double guidage echographique	1.0
equipement requis double guidage echographique	ligature de varices oesophagiennes	0.0
checklist patient jade roche en salle trois	salle trois	1.0
checklist patient jade roche en salle trois	salle six	0.0
heure annoncee dix heures trente pour jade roche	dix heures trente	1.0
heure annoncee dix heures trente pour jade roche	treize heures pile	0.0
operation annoncee aortoplastie ascendante	aortoplastie ascendante	1.0
operation annoncee aortoplastie ascendante	kit d embolisation onyx	0.0
bloc signale bloc trois egal salle trois	salle trois	1.0
bloc signale bloc trois egal salle trois	salle six	0.0
equipement requis kit d embolisation onyx	kit d embolisation onyx	1.0
equipement requis kit d embolisation onyx	aortoplastie ascendante	0.0
checklist patient maxime poulain en salle quatre	salle quatre	1.0
checklist patient maxime poulain en salle quatre	salle sept	0.0
heure annoncee dix heures quarante cinq pour maxime poulain	dix heures quarante cinq	1.0
heure annoncee dix heures quarante cinq pour maxime poulain	treize heures trente	0.0
operation annoncee arthrodese cervicale	arthrodese cervicale	1.0
operation annoncee arthrodese cervicale	fibroscope rigide sterile	0.0
bloc signale bloc quatre egal salle quatre	salle quatre	1.0
bloc signale bloc quatre egal salle quatre	salle sept	0.0
equipement requis fibroscope rigide sterile	fibroscope rigide sterile	1.0
equipement requis fibroscope rigide sterile	arthrodese cervicale	0.0
checklist patient selma guillet en salle cinq	salle cinq	1.0
checklist patient selma guillet en salle cinq	salle huit	0.0
heure annoncee onze heures pile pour selma guillet	onze heures pile	1.0
heure annoncee onze heures pile pour selma guillet	quatorze heures pile	0.0
operation annoncee reconstruction mammaire autologue	reconstruction mammaire autologue	1.0
operation annoncee reconstruction mammaire autologue	pompe a perfusion triple voie	0.0
bloc signale bloc cinq egal salle cinq	salle cinq	1.0
bloc signale bloc cinq egal salle cinq	salle huit	0.0
equipement requis pompe a perfusion triple voie	pompe a perfusion triple voie	1.0
equipement requis pompe a perfusion triple voie	reconstruction mammaire autologue	0.0
checklist patient denis thebault en salle six	salle six	1.0
checklist patient denis thebault en salle six	salle neuf	0.0
heure annoncee onze heures trente pour denis thebault	onze heures trente	1.0
heure annoncee onze heures trente pour denis thebault	quatorze heures trente	0.0
operation annoncee arthroscopie du genou	arthroscopie du genou	1.0
operation annoncee arthroscopie du genou	navigateur optique cranien	0.0
bloc signale bloc six egal salle six	salle six	1.0
bloc signale bloc six egal salle six	salle neuf	0.0
equipement requis navigateur optique cranien	navigateur optique cranien	1.0
equipement requis navigateur optique cranien	arthroscopie du genou	0.0
checklist patient maelle franck en salle sept	salle sept	1.0
checklist patient maelle franck en salle sept	salle dix	0.0
heure annoncee douze heures pile pour maelle franck	douze heures pile	1.0
heure annoncee douze heures pile pour maelle franck	quinze heures pile	0.0
operation annoncee prise en charge endometriose profonde	prise en charge endometriose profonde	1.0
operation annoncee prise en charge endometriose profonde	sonde double lumiere	0.0
bloc signale bloc sept egal salle sept	salle sept	1.0
bloc signale bloc sept egal salle sept	salle dix	0.0
equipement requis sonde double lumiere	sonde double lumiere	1.0
equipement requis sonde double lumiere	prise en charge endometriose profonde	0.0
checklist patient quentin duchesne en salle huit	salle huit	1.0
checklist patient quentin duchesne en salle huit	salle onze	0.0
heure annoncee treize heures pile pour quentin duchesne	treize heures pile	1.0
heure annoncee treize heures pile pour quentin duchesne	quinze heures trente	0.0
operation annoncee reparation de coiffe complexe	reparation de coiffe complexe	1.0
operation annoncee reparation de coiffe complexe	moteur de reamage humeral	0.0
bloc signale bloc huit egal salle huit	salle huit	1.0
bloc signale bloc huit egal salle huit	salle onze	0.0
equipement requis moteur de reamage humeral	moteur de reamage humeral	1.0
equipement requis moteur de reamage humeral	reparation de coiffe complexe	0.0
checklist patient laura serra en salle neuf	salle neuf	1.0
checklist patient laura serra en salle neuf	salle douze	0.0
heure annoncee treize heures trente pour laura serra	treize heures trente	1.0
heure annoncee treize heures trente pour laura serra	seize heures pile	0.0
operation annoncee vasectomie microchirurgicale	vasectomie microchirurgicale	1.0
operation annoncee vasectomie microchirurgicale	echographe portable	0.0
bloc signale bloc neuf egal salle neuf	salle neuf	1.0
bloc signale bloc neuf egal salle neuf	salle douze	0.0
equipement requis echographe portable	echographe portable	1.0
equipement requis echographe portable	vasectomie microchirurgicale	0.0
checklist patient yanis collet en salle dix	salle dix	1.0
checklist patient yanis collet en salle dix	salle treize	0.0
heure annoncee quatorze heures pile pour yanis collet	quatorze heures pile	1.0
heure annoncee quatorze heures pile pour yanis collet	seize heures trente	0.0
operation annoncee implantation de chambre implantable	implantation de chambre implantable	1.0
operation annoncee implantation de chambre implantable	bistouri harmonique	0.0
bloc signale bloc dix egal salle dix	salle dix	1.0
bloc signale bloc dix egal salle dix	salle treize	0.0
equipement requis bistouri harmonique	bistouri harmonique	1.0
equipement requis bistouri harmonique	implantation de chambre implantable	0.0
checklist patient morgane merle en salle onze	salle onze	1.0
checklist patient morgane merle en salle onze	salle quatorze	0.0
heure annoncee quatorze heures trente pour morgane merle	quatorze heures trente	1.0
heure annoncee quatorze heures trente pour morgane merle	dix sept heures pile	0.0
operation annoncee thyroidectomie totale	thyroidectomie totale	1.0
operation annoncee thyroidectomie totale	anesthesie generale equilibree	0.0
bloc signale bloc onze egal salle onze	salle onze	1.0
bloc signale bloc onze egal salle onze	salle quatorze	0.0
equipement requis anesthesie generale equilibree	anesthesie generale equilibree	1.0
equipement requis anesthesie generale equilibree	thyroidectomie totale	0.0
checklist patient antoine riviere en salle douze	salle douze	1.0
checklist patient antoine riviere en salle douze	salle quinze	0.0
heure annoncee quinze heures pile pour antoine riviere	quinze heures pile	1.0
heure annoncee quinze heures pile pour antoine riviere	dix sept heures trente	0.0
operation annoncee colectomie droite	colectomie droite	1.0
operation annoncee colectomie droite	anesthesie locale potentialisee	0.0
bloc signale bloc douze egal salle douze	salle douze	1.0
bloc signale bloc douze egal salle douze	salle quinze	0.0
equipement requis anesthesie locale potentialisee	anesthesie locale potentialisee	1.0
equipement requis anesthesie locale potentialisee	colectomie droite	0.0
checklist patient safia maurin en salle treize	salle treize	1.0
checklist patient safia maurin en salle treize	salle seize	0.0
heure annoncee quinze heures trente pour safia maurin	quinze heures trente	1.0
heure annoncee quinze heures trente pour safia maurin	dix huit heures pile	0.0
operation annoncee colectomie gauche	colectomie gauche	1.0
operation annoncee colectomie gauche	sedation consciente surveillee	0.0
bloc signale bloc treize egal salle treize	salle treize	1.0
bloc signale bloc treize egal salle treize	salle seize	0.0
equipement requis sedation consciente surveillee	sedation consciente surveillee	1.0
equipement requis sedation consciente surveillee	colectomie gauche	0.0
checklist patient julien picard en salle quatorze	salle quatorze	1.0
checklist patient julien picard en salle quatorze	salle dix sept	0.0
heure annoncee seize heures pile pour julien picard	seize heures pile	1.0
heure annoncee seize heures pile pour julien picard	six heures pile	0.0
operation annoncee resection hepatique segmentaire	resection hepatique segmentaire	1.0
operation annoncee resection hepatique segmentaire	bloc nerveux femoral continu	0.0
bloc signale bloc quatorze egal salle quatorze	salle quatorze	1.0
bloc signale bloc quatorze egal salle quatorze	salle dix sept	0.0
equipement requis bloc nerveux femoral continu	bloc nerveux femoral continu	1.0
equipement requis bloc nerveux femoral continu	resection hepatique segmentaire	0.0
checklist patient eva garrel en salle quinze	salle quinze	1.0
checklist patient eva garrel en salle quinze	salle dix huit	0.0
heure annoncee seize heures trente pour eva garrel	seize heures trente	1.0
heure annoncee seize heures trente pour eva garrel	six heures dix	0.0
operation annoncee arthroplastie de la hanche	arthroplastie de la hanche	1.0
operation annoncee arthroplastie de la hanche	intubation nasale souple	0.0
bloc signale bloc quinze egal salle quinze	salle quinze	1.0
bloc signale bloc quinze egal salle quinze	salle dix huit	0.0
equipement requis intubation nasale souple	intubation nasale souple	1.0
equipement requis intubation nasale souple	arthroplastie de la hanche	0.0
checklist patient cedric bosco en salle seize	salle seize	1.0
checklist patient cedric bosco en salle seize	salle dix neuf	0.0
heure annoncee dix sept heures pile pour cedric bosco	dix sept heures pile	1.0
heure annoncee dix sept heures pile pour cedric bosco	six heures vingt	0.0
operation annoncee prothese totale du genou	prothese totale du genou	1.0
operation annoncee prothese totale du genou	monitoring invasif radial	0.0
bloc signale bloc seize egal salle seize	salle seize	1.0
bloc signale bloc seize egal salle seize	salle dix neuf	0.0
equipement requis monitoring invasif radial	monitoring invasif radial	1.0
equipement requis monitoring invasif radial	prothese totale du genou	0.0
checklist patient lea fauconnier en salle dix sept	salle dix sept	1.0
checklist patient lea fauconnier en salle dix sept	salle vingt	0.0
heure annoncee dix sept heures trente pour lea fauconnier	dix sept heures trente	1.0
heure annoncee dix sept heures trente pour lea fauconnier	six heures trente	0.0
operation annoncee ablation de la vesicule	ablation de la vesicule	1.0
operation annoncee ablation de la vesicule	double guidage echographique	0.0
bloc signale bloc dix sept egal salle dix sept	salle dix sept	1.0
bloc signale bloc dix sept egal salle dix sept	salle vingt	0.0
equipement requis double guidage echographique	double guidage echographique	1.0
equipement requis double guidage echographique	ablation de la vesicule	0.0
checklist patient eric navarro en salle dix huit	salle dix huit	1.0
checklist patient eric navarro en salle dix huit	salle une	0.0
heure annoncee dix huit heures pile pour eric navarro	dix huit heures pile	1.0
heure annoncee dix huit heures pile pour eric navarro	sept heures pile	0.0
operation annoncee valvuloplastie mitrale	valvuloplastie mitrale	1.0
operation annoncee valvuloplastie mitrale	kit d embolisation onyx	0.0
bloc signale bloc dix huit egal salle dix huit	salle dix huit	1.0
bloc signale bloc dix huit egal salle dix huit	salle une	0.0
equipement requis kit d embolisation onyx	kit d embolisation onyx	1.0
equipement requis kit d embolisation onyx	valvuloplastie mitrale	0.0
checklist patient melina gaume en salle dix neuf	salle dix neuf	1.0
checklist patient melina gaume en salle dix neuf	salle deux	0.0
heure annoncee six heures pile pour melina gaume	six heures pile	1.0
heure annoncee six heures pile pour melina gaume	sept heures dix	0.0
operation annoncee bypass gastrique	bypass gastrique	1.0
operation annoncee bypass gastrique	fibroscope rigide sterile	0.0
bloc signale bloc dix neuf egal salle dix neuf	salle dix neuf	1.0
bloc signale bloc dix neuf egal salle dix neuf	salle deux	0.0
equipement requis fibroscope rigide sterile	fibroscope rigide sterile	1.0
equipement requis fibroscope rigide sterile	bypass gastrique	0.0
checklist patient romain dallet en salle vingt	salle vingt	1.0
checklist patient romain dallet en salle vingt	salle trois	0.0
heure annoncee six heures dix pour romain dallet	six heures dix	1.0
heure annoncee six heures dix pour romain dallet	sept heures quinze	0.0
operation annoncee mastectomie radicale	mastectomie radicale	1.0
operation annoncee mastectomie radicale	pompe a perfusion triple voie	0.0
bloc signale bloc vingt egal salle vingt	salle vingt	1.0
bloc signale bloc vingt egal salle vingt	salle trois	0.0
equipement requis pompe a perfusion triple voie	pompe a perfusion triple voie	1.0
equipement requis pompe a perfusion triple voie	mastectomie radicale	0.0
checklist patient julie besson en salle une	salle une	1.0
checklist patient julie besson en salle une	salle quatre	0.0
heure annoncee six heures vingt pour julie besson	six heures vingt	1.0
heure annoncee six heures vingt pour julie besson	sept heures trente	0.0
operation annoncee hernie inguinale laparoscopique	hernie inguinale laparoscopique	1.0
operation annoncee hernie inguinale laparoscopique	navigateur optique cranien	0.0
bloc signale bloc une egal salle une	salle une	1.0
bloc signale bloc une egal salle une	salle quatre	0.0
equipement requis navigateur optique cranien	navigateur optique cranien	1.0
equipement requis navigateur optique cranien	hernie inguinale laparoscopique	0.0
checklist patient damien colson en salle deux	salle deux	1.0
checklist patient damien colson en salle deux	salle cinq	0.0
heure annoncee six heures trente pour damien colson	six heures trente	1.0
heure annoncee six heures trente pour damien colson	sept heures quarante cinq	0.0
operation annoncee laminectomie lombaire	laminectomie lombaire	1.0
operation annoncee laminectomie lombaire	sonde double lumiere	0.0
bloc signale bloc deux egal salle deux	salle deux	1.0
bloc signale bloc deux egal salle deux	salle cinq	0.0
equipement requis sonde double lumiere	sonde double lumiere	1.0
equipement requis sonde double lumiere	laminectomie lombaire	0.0
checklist patient anais poulard en salle trois	salle trois	1.0
checklist patient anais poulard en salle trois	salle six	0.0
heure annoncee sept heures pile pour anais poulard	sept heures pile	1.0
heure annoncee sept heures pile pour anais poulard	huit heures pile	0.0
operation annoncee craniotomie frontale	craniotomie frontale	1.0
operation annoncee craniotomie frontale	moteur de reamage humeral	0.0
bloc signale bloc trois egal salle trois	salle trois	1.0
bloc signale bloc trois egal salle trois	salle six	0.0
equipement requis moteur de reamage humeral	moteur de reamage humeral	1.0
equipement requis moteur de reamage humeral	craniotomie frontale	0.0
checklist patient pierre villemin en salle quatre	salle quatre	1.0
checklist patient pierre villemin en salle quatre	salle sept	0.0
heure annoncee sept heures dix pour pierre villemin	sept heures dix	1.0
heure annoncee sept heures dix pour pierre villemin	huit heures dix	0.0
operation annoncee reparation du cuff des rotateurs	reparation du cuff des rotateurs	1.0
operation annoncee reparation du cuff des rotateurs	echographe portable	0.0
bloc signale bloc quatre egal salle quatre	salle quatre	1.0
bloc signale bloc quatre egal salle quatre	salle sept	0.0
equipement requis echographe portable	echographe portable	1.0
equipement requis echographe portable	reparation du cuff des rotateurs	0.0
checklist patient karima torres en salle cinq	salle cinq	1.0
checklist patient karima torres en salle cinq	salle huit	0.0
heure annoncee sept heures quinze pour karima torres	sept heures quinze	1.0
heure annoncee sept heures quinze pour karima torres	huit heures quinze	0.0
operation annoncee ablation de metastase pulmonaire	ablation de metastase pulmonaire	1.0
operation annoncee ablation de metastase pulmonaire	bistouri harmonique	0.0
bloc signale bloc cinq egal salle cinq	salle cinq	1.0
bloc signale bloc cinq egal salle cinq	salle huit	0.0
equipement requis bistouri harmonique	bistouri harmonique	1.0
equipement requis bistouri harmonique	ablation de metastase pulmonaire	0.0
checklist patient olivier brunel en salle six	salle six	1.0
checklist patient olivier brunel en salle six	salle neuf	0.0
heure annoncee sept heures trente pour olivier brunel	sept heures trente	1.0
heure annoncee sept heures trente pour olivier brunel	huit heures trente	0.0
operation annoncee nephrectomie partielle	nephrectomie partielle	1.0
operation annoncee nephrectomie partielle	anesthesie generale equilibree	0.0
bloc signale bloc six egal salle six	salle six	1.0
bloc signale bloc six egal salle six	salle neuf	0.0
equipement requis anesthesie generale equilibree	anesthesie generale equilibree	1.0
equipement requis anesthesie generale equilibree	nephrectomie partielle	0.0
checklist patient sabrina chevalier en salle sept	salle sept	1.0
checklist patient sabrina chevalier en salle sept	salle dix	0.0
heure annoncee sept heures quarante cinq pour sabrina chevalier	sept heures quarante cinq	1.0
heure annoncee sept heures quarante cinq pour sabrina chevalier	huit heures quarante cinq	0.0
operation annoncee splenectomie laparoscopique	splenectomie laparoscopique	1.0
operation annoncee splenectomie laparoscopique	anesthesie locale potentialisee	0.0
bloc signale bloc sept egal salle sept	salle sept	1.0
bloc signale bloc sept egal salle sept	salle dix	0.0
equipement requis anesthesie locale potentialisee	anesthesie locale potentialisee	1.0
equipement requis anesthesie locale potentialisee	splenectomie laparoscopique	0.0
checklist patient arnaud gerard en salle huit	salle huit	1.0
checklist patient arnaud gerard en salle huit	salle onze	0.0
heure annoncee huit heures pile pour arnaud gerard	huit heures pile	1.0
heure annoncee huit heures pile pour arnaud gerard	neuf heures pile	0.0
operation annoncee embolisation uterine	embolisation uterine	1.0
operation annoncee embolisation uterine	sedation consciente surveillee	0.0
bloc signale bloc huit egal salle huit	salle huit	1.0
bloc signale bloc huit egal salle huit	salle onze	0.0
equipement requis sedation consciente surveillee	sedation consciente surveillee	1.0
equipement requis sedation consciente surveillee	embolisation uterine	0.0
checklist patient yasmina cordier en salle neuf	salle neuf	1.0
checklist patient yasmina cordier en salle neuf	salle douze	0.0
heure annoncee huit heures dix pour yasmina cordier	huit heures dix	1.0
heure annoncee huit heures dix pour yasmina cordier	neuf heures dix	0.0
operation annoncee plastie de la valve aortique	plastie de la valve aortique	1.0
operation annoncee plastie de la valve aortique	bloc nerveux femoral continu	0.0
bloc signale bloc neuf egal salle neuf	salle neuf	1.0
bloc signale bloc neuf egal salle neuf	salle douze	0.0
equipement requis bloc nerveux femoral continu	bloc nerveux femoral continu	1.0
equipement requis bloc nerveux femoral continu	plastie de la valve aortique	0.0
checklist patient bruno salazar en salle dix	salle dix	1.0
checklist patient bruno salazar en salle dix	salle treize	0.0
heure annoncee huit heures quinze pour bruno salazar	huit heures quinze	1.0
heure annoncee huit heures quinze pour bruno salazar	neuf heures quinze	0.0
operation annoncee thoracoscopie exploratrice	thoracoscopie exploratrice	1.0
operation annoncee thoracoscopie exploratrice	intubation nasale souple	0.0
bloc signale bloc dix egal salle dix	salle dix	1.0
bloc signale bloc dix egal salle dix	salle treize	0.0
equipement requis intubation nasale souple	intubation nasale souple	1.0
equipement requis intubation nasale souple	thoracoscopie exploratrice	0.0
checklist patient maud bocquet en salle onze	salle onze	1.0
checklist patient maud bocquet en salle onze	salle quatorze	0.0
heure annoncee huit heures trente pour maud bocquet	huit heures trente	1.0
heure annoncee huit heures trente pour maud bocquet	neuf heures trente	0.0
operation annoncee angioplastie iliaque	angioplastie iliaque	1.0
operation annoncee angioplastie iliaque	monitoring invasif radial	0.0
bloc signale bloc onze egal salle onze	salle onze	1.0
bloc signale bloc onze egal salle onze	salle quatorze	0.0
equipement requis monitoring invasif radial	monitoring invasif radial	1.0
equipement requis monitoring invasif radial	angioplastie iliaque	0.0
checklist patient gauthier monceaux en salle douze	salle douze	1.0
checklist patient gauthier monceaux en salle douze	salle quinze	0.0
heure annoncee huit heures quarante cinq pour gauthier monceaux	huit heures quarante cinq	1.0
heure annoncee huit heures quarante cinq pour gauthier monceaux	neuf heures quarante cinq	0.0
operation annoncee ligature de varices oesophagiennes	ligature de varices oesophagiennes	1.0
operation annoncee ligature de varices oesophagiennes	double guidage echographique	0.0
bloc signale bloc douze egal salle douze	salle douze	1.0
bloc signale bloc douze egal salle douze	salle quinze	0.0
equipement requis double guidage echographique	double guidage echographique	1.0
equipement requis double guidage echographique	ligature de varices oesophagiennes	0.0
checklist patient sofia lombard en salle treize	salle treize	1.0
checklist patient sofia lombard en salle treize	salle seize	0.0
heure annoncee neuf heures pile pour sofia lombard	neuf heures pile	1.0
heure annoncee neuf heures pile pour sofia lombard	dix heures pile	0.0
operation annoncee aortoplastie ascendante	aortoplastie ascendante	1.0
operation annoncee aortoplastie ascendante	kit d embolisation onyx	0.0
bloc signale bloc treize egal salle treize	salle treize	1.0
bloc signale bloc treize egal salle treize	salle seize	0.0
equipement requis kit d embolisation onyx	kit d embolisation onyx	1.0
equipement requis kit d embolisation onyx	aortoplastie ascendante	0.0
checklist patient adrien rozier en salle quatorze	salle quatorze	1.0
checklist patient adrien rozier en salle quatorze	salle dix sept	0.0
heure annoncee neuf heures dix pour adrien rozier	neuf heures dix	1.0
heure annoncee neuf heures dix pour adrien rozier	dix heures dix	0.0
operation annoncee arthrodese cervicale	arthrodese cervicale	1.0
operation annoncee arthrodese cervicale	fibroscope rigide sterile	0.0
bloc signale bloc quatorze egal salle quatorze	salle quatorze	1.0
bloc signale bloc quatorze egal salle quatorze	salle dix sept	0.0
equipement requis fibroscope rigide sterile	fibroscope rigide sterile	1.0
equipement requis fibroscope rigide sterile	arthrodese cervicale	0.0
checklist patient leila charlet en salle quinze	salle quinze	1.0
checklist patient leila charlet en salle quinze	salle dix huit	0.0
heure annoncee neuf heures quinze pour leila charlet	neuf heures quinze	1.0
heure annoncee neuf heures quinze pour leila charlet	dix heures quinze	0.0
operation annoncee reconstruction mammaire autologue	reconstruction mammaire autologue	1.0
operation annoncee reconstruction mammaire autologue	pompe a perfusion triple voie	0.0
bloc signale bloc quinze egal salle quinze	salle quinze	1.0
bloc signale bloc quinze egal salle quinze	salle dix huit	0.0
equipement requis pompe a perfusion triple voie	pompe a perfusion triple voie	1.0
